TXEI,28-Jan-2019,103.12,103.74,103.09,103.69,61085600
TXEW,28-Jan-2019,139.76,140.46,139.73,140.46,105567400
TXFO,28-Jan-2019,920.26,927.71,919.75,925.81,120442800
TXGM,28-Jan-2019,68.53,68.79,68.32,68.62,150235300
TXOE,28-Jan-2019,193.07,194.14,191.37,194.13,31279800
TXPR,28-Jan-2019,623.98,624.89,621.4,622.24,1733000
TXSC,28-Jan-2019,1010.57,1017.63,1010.39,1017.63,105567400
TXSI,28-Jan-2019,125.09,125.92,124.8,125.92,17838300
TXSX,28-Jan-2019,913.88,920.27,913.72,920.27,105567400
TXTW,28-Jan-2019,556.91,558.09,555.54,557.35,43015100
TYX,28-Jan-2019,3.06,3.06,3.04,3.06,0
UNCA,28-Jan-2019,22,23,5,20,2555600
UNCC,28-Jan-2019,57,78,34,78,21659900
UNCE,28-Jan-2019,28,62,15,61,21623300
UNCN,28-Jan-2019,50,50,22,48,58832200
UNCQ,28-Jan-2019,123,123,67,81,54733700
UNCS,28-Jan-2019,142,216,140,216,18232400
UNCT,28-Jan-2019,195,195,109,149,116121500
UNCU,28-Jan-2019,248,655,248,653,2265908000
UNCV,28-Jan-2019,153,342,153,332,37089700
UNCX,28-Jan-2019,352,626,349,626,76982000
UOI,28-Jan-2019,11.08,11.1,10.78,10.93,0
UTY,28-Jan-2019,677.7,679.84,671.28,674.44,0
UVCA,28-Jan-2019,0.64,2.99,0.01,2.55,0
UVCC,28-Jan-2019,4.33,25.84,2.06,21.65,0
UVCE,28-Jan-2019,0.46,23.29,0.26,21.62,0
UVCN,28-Jan-2019,1.99,69.27,1.97,58.83,0
UVCQ,28-Jan-2019,2.02,59.18,2.02,54.73,0
UVCS,28-Jan-2019,11.57,22.66,7.48,18.23,0
UVCT,28-Jan-2019,4.66,129.77,4.66,116.12,0
UVCU,28-Jan-2019,338.54,2653.67,338.54,2265.9,0
UVCV,28-Jan-2019,7.04,39.46,7.04,37.08,0
UVCX,28-Jan-2019,22.95,85.71,21.68,76.98,0
VFWA,28-Jan-2019,20.09,20.22,19.66,19.74,0
VFWB,28-Jan-2019,20.36,20.44,18.64,19.88,0
VIX,28-Jan-2019,18.56,20.42,18.42,18.87,0
VWA,28-Jan-2019,19.01,20.76,18.93,19.23,0
VWB,28-Jan-2019,18.1,20.04,17.96,18.53,0
VXB,28-Jan-2019,18.56,20.38,18.51,18.88,0
VXD,28-Jan-2019,18.75,21.07,12.73,19.53,0
VXDE,28-Jan-2019,20.36,20.62,19.33,19.97,0
VXJU,28-Jan-2019,19.97,20.27,19.57,19.64,0
VXMA,28-Jan-2019,19.73,20.52,19.36,19.36,0
VXN,28-Jan-2019,21.78,24.68,21.78,23.43,0
VXO,28-Jan-2019,20.9,21.49,19.68,19.74,0
VXSE,28-Jan-2019,20.12,20.28,19.35,19.73,0
VXV,28-Jan-2019,19.92,20.36,19.52,19.58,0
XAU,28-Jan-2019,71.32,71.96,71.21,71.65,0
XAX,28-Jan-2019,2447.53,2489.79,2446.23,2489.79,0
XDS,28-Jan-2019,100.73,100.96,100.73,100.81,0
XEO,28-Jan-2019,1167.22,1167.22,1155.43,1164.44,0
XMI,28-Jan-2019,2483.38,2487.17,2467.38,2487.17,0
XOI,28-Jan-2019,1243.83,1244.5,1231.84,1244.01,0
XSP,28-Jan-2019,264.5,264.5,262.41,264.39,0
Y0FD,28-Jan-2019,56.91,56.91,50.67,55.28,0
Y0FI,28-Jan-2019,53.11,53.92,50.67,52.84,0
Y0OF,28-Jan-2019,33.6,33.6,30.08,33.33,0
Y0OH,28-Jan-2019,28.45,30.89,28.18,30.89,0
Y0TH,28-Jan-2019,31.7,33.33,31.43,32.79,0
Y0TW,28-Jan-2019,53.38,54.2,51.49,53.92,0
Y1FD,28-Jan-2019,73.91,86.95,73.91,78.26,0
Y1FI,28-Jan-2019,86.95,91.3,86.95,91.3,0
Y1OF,28-Jan-2019,69.56,69.56,60.86,65.21,0
Y1OH,28-Jan-2019,52.17,60.86,47.82,52.17,0
Y1TH,28-Jan-2019,56.52,56.52,52.17,52.17,0
Y1TW,28-Jan-2019,86.95,91.3,86.95,91.3,0
Y2FD,28-Jan-2019,87.5,100,87.5,100,0
Y2FI,28-Jan-2019,93.75,100,93.75,100,0
Y2OF,28-Jan-2019,75,75,68.75,68.75,0
Y2OH,28-Jan-2019,75,75,68.75,75,0
Y2TH,28-Jan-2019,68.75,68.75,68.75,68.75,0
Y2TW,28-Jan-2019,93.75,100,93.75,100,0
Y3FD,28-Jan-2019,48.75,50.17,35.58,45.9,0
Y3FI,28-Jan-2019,37.36,38.79,33.8,37.36,0
Y3OF,28-Jan-2019,15.65,17.08,14.59,15.65,0
Y3OH,28-Jan-2019,8.18,9.6,7.11,8.89,0
Y3TH,28-Jan-2019,8.89,8.89,6.4,8.18,0
Y3TW,28-Jan-2019,34.87,34.87,29.89,29.89,0
Y5FD,28-Jan-2019,58.09,68.87,58.09,64.73,0
Y5FI,28-Jan-2019,74.27,77.59,72.61,76.34,0
Y5OF,28-Jan-2019,48.54,51.86,47.71,51.45,0
Y5OH,28-Jan-2019,40.24,42.73,39.41,42.73,0
Y5TH,28-Jan-2019,39.83,41.07,39.41,39.83,0
Y5TW,28-Jan-2019,77.59,78,75.51,76.34,0
Y6FD,28-Jan-2019,58.82,82.35,58.82,58.82,0
Y6FI,28-Jan-2019,64.7,64.7,64.7,64.7,0
Y6OF,28-Jan-2019,35.29,35.29,35.29,35.29,0
Y6OH,28-Jan-2019,29.41,29.41,23.52,29.41,0
Y6TH,28-Jan-2019,29.41,29.41,29.41,29.41,0
Y6TW,28-Jan-2019,82.35,94.11,82.35,82.35,0
Y7FD,28-Jan-2019,20,40,20,30,0
Y7FI,28-Jan-2019,90,90,90,90,0
Y7OF,28-Jan-2019,60,70,60,70,0
Y7OH,28-Jan-2019,50,50,50,50,0
Y7TH,28-Jan-2019,50,50,50,50,0
Y7TW,28-Jan-2019,80,80,70,70,0
Y8FD,28-Jan-2019,9.09,36.36,3.03,36.36,0
Y8FI,28-Jan-2019,45.45,51.51,39.39,48.48,0
Y8OF,28-Jan-2019,9.09,12.12,6.06,9.09,0
Y8OH,28-Jan-2019,3.03,9.09,3.03,9.09,0
Y8TH,28-Jan-2019,6.06,9.09,6.06,9.09,0
Y8TW,28-Jan-2019,42.42,42.42,36.36,39.39,0
Y9FD,28-Jan-2019,34.61,61.53,34.61,53.84,0
Y9FI,28-Jan-2019,80.76,84.61,73.07,80.76,0
Y9OF,28-Jan-2019,34.61,46.15,26.92,46.15,0
Y9OH,28-Jan-2019,30.76,38.46,23.07,38.46,0
Y9TH,28-Jan-2019,26.92,30.76,26.92,30.76,0
Y9TW,28-Jan-2019,88.46,88.46,84.61,88.46,0
YAFD,28-Jan-2019,94.59,100,94.59,97.29,0
YAFI,28-Jan-2019,81.08,83.78,78.37,81.08,0
YAOF,28-Jan-2019,83.78,83.78,81.08,83.78,0
YAOH,28-Jan-2019,78.37,78.37,72.97,75.67,0
YATH,28-Jan-2019,64.86,67.56,62.16,67.56,0
YATW,28-Jan-2019,75.67,78.37,67.56,70.27,0
YBFD,28-Jan-2019,55.55,88.88,55.55,77.77,0
YBFI,28-Jan-2019,88.88,88.88,88.88,88.88,0
YBOF,28-Jan-2019,66.66,77.77,55.55,77.77,0
YBOH,28-Jan-2019,44.44,66.66,44.44,55.55,0
YBTH,28-Jan-2019,55.55,66.66,55.55,55.55,0
YBTW,28-Jan-2019,100,100,100,100,0
YCFD,28-Jan-2019,51.72,51.72,31.03,31.03,0
YCFI,28-Jan-2019,65.51,68.96,65.51,65.51,0
YCOF,28-Jan-2019,37.93,44.82,37.93,41.37,0
YCOH,28-Jan-2019,34.48,37.93,34.48,37.93,0
YCTH,28-Jan-2019,41.37,44.82,37.93,37.93,0
YCTW,28-Jan-2019,79.31,79.31,68.96,68.96,0
YDFD,28-Jan-2019,88.46,94.23,84.61,90.38,0
YDFI,28-Jan-2019,76.92,82.69,76.92,82.69,0
YDOF,28-Jan-2019,63.46,69.23,61.53,67.3,0
YDOH,28-Jan-2019,48.07,50,46.15,50,0
YDTH,28-Jan-2019,38.46,42.3,38.46,42.3,0
YDTW,28-Jan-2019,75,78.84,71.15,76.92,0
YEFD,28-Jan-2019,90.9,100,90.9,100,0
YEFI,28-Jan-2019,95.45,100,95.45,100,0
YEOF,28-Jan-2019,63.63,63.63,59.09,59.09,0
YEOH,28-Jan-2019,63.63,63.63,59.09,63.63,0
YETH,28-Jan-2019,59.09,59.09,59.09,59.09,0
YETW,28-Jan-2019,95.45,100,95.45,100,0
YFFD,28-Jan-2019,80,86.66,60,80,0
YFFI,28-Jan-2019,93.33,93.33,73.33,80,0
YFOF,28-Jan-2019,66.66,66.66,53.33,53.33,0
YFOH,28-Jan-2019,46.66,46.66,40,46.66,0
YFTH,28-Jan-2019,53.33,53.33,40,40,0
YFTW,28-Jan-2019,93.33,93.33,86.66,86.66,0
YGFD,28-Jan-2019,71.42,71.42,57.14,57.14,0
YGFI,28-Jan-2019,71.42,100,71.42,100,0
YGOF,28-Jan-2019,71.42,85.71,71.42,85.71,0
YGOH,28-Jan-2019,71.42,71.42,71.42,71.42,0
YGTH,28-Jan-2019,71.42,71.42,71.42,71.42,0
YGTW,28-Jan-2019,85.71,85.71,71.42,85.71,0
YHFD,28-Jan-2019,81.25,87.5,68.75,75,0
YHFI,28-Jan-2019,93.75,93.75,93.75,93.75,0
YHOF,28-Jan-2019,87.5,87.5,87.5,87.5,0
YHOH,28-Jan-2019,75,81.25,68.75,68.75,0
YHTH,28-Jan-2019,68.75,68.75,62.5,62.5,0
YHTW,28-Jan-2019,93.75,93.75,93.75,93.75,0
YIFD,28-Jan-2019,63.82,78.72,63.82,76.59,0
YIFI,28-Jan-2019,85.1,87.23,80.85,85.1,0
YIOF,28-Jan-2019,53.19,55.31,51.06,55.31,0
YIOH,28-Jan-2019,40.42,48.93,38.29,48.93,0
YITH,28-Jan-2019,40.42,42.55,38.29,40.42,0
YITW,28-Jan-2019,93.61,97.87,91.48,91.48,0
YJFD,28-Jan-2019,65.51,65.51,55.17,58.62,0
YJFI,28-Jan-2019,48.27,48.27,48.27,48.27,0
YJOF,28-Jan-2019,27.58,31.03,24.13,31.03,0
YJOH,28-Jan-2019,20.68,24.13,20.68,24.13,0
YJTH,28-Jan-2019,20.68,20.68,13.79,17.24,0
YJTW,28-Jan-2019,58.62,65.51,55.17,65.51,0
YKFD,28-Jan-2019,61.53,61.53,50,53.84,0
YKFI,28-Jan-2019,53.84,53.84,53.84,53.84,0
YKOF,28-Jan-2019,30.76,34.61,26.92,34.61,0
YKOH,28-Jan-2019,23.07,26.92,23.07,26.92,0
YKTH,28-Jan-2019,23.07,23.07,15.38,19.23,0
YKTW,28-Jan-2019,61.53,69.23,57.69,69.23,0
YLFD,28-Jan-2019,58.09,68.87,58.09,64.73,0
YLFI,28-Jan-2019,74.27,77.59,72.61,76.34,0
YLOF,28-Jan-2019,48.54,51.86,47.71,51.45,0
YLOH,28-Jan-2019,40.24,42.73,39.41,42.73,0
YLTH,28-Jan-2019,39.83,41.07,39.41,39.83,0
YLTW,28-Jan-2019,77.59,78,75.51,76.34,0
YMFD,28-Jan-2019,77.77,77.77,61.11,66.66,0
YMFI,28-Jan-2019,66.66,66.66,66.66,66.66,0
YMOF,28-Jan-2019,66.66,66.66,61.11,61.11,0
YMOH,28-Jan-2019,50,55.55,50,50,0
YMTH,28-Jan-2019,38.88,44.44,38.88,38.88,0
YMTW,28-Jan-2019,72.22,72.22,66.66,72.22,0
YNFD,28-Jan-2019,58.15,69.03,58.15,64.85,0
YNFI,28-Jan-2019,74.47,77.82,72.8,76.56,0
YNOF,28-Jan-2019,48.53,51.88,47.69,51.46,0
YNOH,28-Jan-2019,40.16,42.67,39.33,42.67,0
YNTH,28-Jan-2019,39.74,41,39.33,39.74,0
YNTW,28-Jan-2019,78.24,78.66,76.15,76.98,0
YOFD,28-Jan-2019,56.45,67.2,54.3,63.44,0
YOFI,28-Jan-2019,76.34,80.1,74.19,78.49,0
YOOF,28-Jan-2019,49.46,53.22,48.38,52.68,0
YOOH,28-Jan-2019,40.86,43.54,39.24,43.54,0
YOTH,28-Jan-2019,40.32,42.47,39.78,40.32,0
YOTW,28-Jan-2019,80.64,81.18,77.41,78.49,0
YPFD,28-Jan-2019,50,83.33,33.33,83.33,0
YPFI,28-Jan-2019,100,100,100,100,0
YPOF,28-Jan-2019,50,66.66,33.33,66.66,0
YPOH,28-Jan-2019,0.01,33.33,0.01,33.33,0
YPTH,28-Jan-2019,0.01,16.66,0.01,16.66,0
YPTW,28-Jan-2019,100,100,100,100,0
YQFD,28-Jan-2019,50.66,68,48,66.66,0
YQFI,28-Jan-2019,80,84,77.33,82.66,0
YQOF,28-Jan-2019,53.33,60,50.66,60,0
YQOH,28-Jan-2019,48,54.66,46.66,54.66,0
YQTH,28-Jan-2019,50.66,52,48,52,0
YQTW,28-Jan-2019,86.66,88,82.66,84,0
YRFD,28-Jan-2019,60,76,58.66,69.33,0
YRFI,28-Jan-2019,76,81.33,76,78.66,0
YROF,28-Jan-2019,49.33,53.33,49.33,53.33,0
YROH,28-Jan-2019,41.33,45.33,40,42.66,0
YRTH,28-Jan-2019,40,42.66,40,40,0
YRTW,28-Jan-2019,80,82.66,78.66,80,0
YSFD,28-Jan-2019,45,73.33,45,73.33,0
YSFI,28-Jan-2019,85,90,80,90,0
YSOF,28-Jan-2019,56.66,63.33,55,63.33,0
YSOH,28-Jan-2019,46.66,55,45,55,0
YSTH,28-Jan-2019,46.66,50,46.66,48.33,0
YSTW,28-Jan-2019,88.33,88.33,85,86.66,0
YTFD,28-Jan-2019,62.43,68.5,60.22,61.87,0
YTFI,28-Jan-2019,70.71,73.48,69.61,71.82,0
YTOF,28-Jan-2019,45.85,48.61,45.3,47.51,0
YTOH,28-Jan-2019,38.12,39.77,37.56,38.67,0
YTTH,28-Jan-2019,37.56,38.12,36.46,37.01,0
YTTW,28-Jan-2019,74.03,74.58,71.82,72.92,0
YUFD,28-Jan-2019,94.28,100,94.28,100,0
YUFI,28-Jan-2019,82.85,85.71,80,82.85,0
YUOF,28-Jan-2019,82.85,82.85,80,82.85,0
YUOH,28-Jan-2019,77.14,77.14,71.42,74.28,0
YUTH,28-Jan-2019,62.85,65.71,60,65.71,0
YUTW,28-Jan-2019,71.42,74.28,65.71,71.42,0
YVFD,28-Jan-2019,83.75,87.5,80,82.5,0
YVFI,28-Jan-2019,72.5,75,70,72.5,0
YVOF,28-Jan-2019,53.75,58.75,52.5,58.75,0
YVOH,28-Jan-2019,48.75,50,46.25,50,0
YVTH,28-Jan-2019,42.5,43.75,38.75,42.5,0
YVTW,28-Jan-2019,66.25,68.75,62.5,66.25,0
YWFD,28-Jan-2019,40,64,40,64,0
YWFI,28-Jan-2019,56,60,52,58,0
YWOF,28-Jan-2019,26,30,24,30,0
YWOH,28-Jan-2019,18,24,18,24,0
YWTH,28-Jan-2019,18,20,18,20,0
YWTW,28-Jan-2019,54,60,54,58,0
YXFD,28-Jan-2019,17.24,51.72,6.89,51.72,0
YXFI,28-Jan-2019,55.17,62.06,44.82,55.17,0
YXOF,28-Jan-2019,17.24,20.68,17.24,20.68,0
YXOH,28-Jan-2019,13.79,20.68,13.79,20.68,0
YXTH,28-Jan-2019,20.68,24.13,17.24,24.13,0
YXTW,28-Jan-2019,51.72,55.17,41.37,51.72,0
YYFD,28-Jan-2019,53.57,53.57,32.14,32.14,0
YYFI,28-Jan-2019,64.28,67.85,64.28,64.28,0
YYOF,28-Jan-2019,35.71,42.85,35.71,39.28,0
YYOH,28-Jan-2019,32.14,35.71,32.14,35.71,0
YYTH,28-Jan-2019,39.28,42.85,35.71,35.71,0
YYTW,28-Jan-2019,78.57,78.57,67.85,67.85,0
YZFD,28-Jan-2019,56,78,56,72,0
YZFI,28-Jan-2019,90,94,90,94,0
YZOF,28-Jan-2019,68,78,68,74,0
YZOH,28-Jan-2019,58,66,56,62,0
YZTH,28-Jan-2019,58,62,58,58,0
YZTW,28-Jan-2019,90,92,90,92,0
Z0FD,28-Jan-2019,16.66,75,8.33,75,0
Z0FI,28-Jan-2019,75,83.33,50,83.33,0
Z0OF,28-Jan-2019,25,25,25,25,0
Z0OH,28-Jan-2019,25,25,25,25,0
Z0TH,28-Jan-2019,25,25,25,25,0
Z0TW,28-Jan-2019,75,75,58.33,75,0
Z1FD,28-Jan-2019,44.1,45.41,30.56,39.73,0
Z1FI,28-Jan-2019,24.89,26.63,20.96,24.89,0
Z1OF,28-Jan-2019,5.24,6.98,5.24,5.67,0
Z1OH,28-Jan-2019,2.18,3.05,2.18,2.18,0
Z1TH,28-Jan-2019,3.49,3.49,3.05,3.05,0
Z1TW,28-Jan-2019,20.96,20.96,14.41,14.41,0
Z2FD,28-Jan-2019,45,73.33,45,73.33,0
Z2FI,28-Jan-2019,85,90,80,90,0
Z2OF,28-Jan-2019,56.66,63.33,55,63.33,0
Z2OH,28-Jan-2019,46.66,55,45,55,0
Z2TH,28-Jan-2019,46.66,50,46.66,48.33,0
Z2TW,28-Jan-2019,88.33,88.33,85,86.66,0
Z3FD,28-Jan-2019,45,73.33,45,73.33,0
Z3FI,28-Jan-2019,85,90,80,90,0
Z3OF,28-Jan-2019,56.66,63.33,55,63.33,0
Z3OH,28-Jan-2019,46.66,55,45,55,0
Z3TH,28-Jan-2019,46.66,50,46.66,48.33,0
Z3TW,28-Jan-2019,88.33,88.33,85,86.66,0
Z4FD,28-Jan-2019,70,70,60,64,0
Z4FI,28-Jan-2019,78,84,76,84,0
Z4OF,28-Jan-2019,56,58,56,58,0
Z4OH,28-Jan-2019,46,50,42,48,0
Z4TH,28-Jan-2019,42,44,42,44,0
Z4TW,28-Jan-2019,80,82,74,74,0
Z5FD,28-Jan-2019,62.56,65.02,57.14,59.6,0
Z5FI,28-Jan-2019,60.59,63.05,60.09,61.08,0
Z5OF,28-Jan-2019,41.87,44.33,41.87,42.36,0
Z5OH,28-Jan-2019,33.49,34.97,32.01,34.48,0
Z5TH,28-Jan-2019,28.07,31.03,28.07,30.54,0
Z5TW,28-Jan-2019,57.63,59.11,54.67,57.63,0
